match_id,team,opponent,period,minute_bin,metric_name,metric_value,metric_unit,interpretation_label,insight_text,dashboard_section,recommended_chart_type,priority_level,insight_type,severity
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,FCM,,,central_dangerous_losses,84,count,central risk,FCK's dangerous losses were concentrated in the central corridor.,Chance Creation & Final Third,annotation table,high,central_dangerous_losses,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,FCK,,,central_dangerous_losses,81,count,central risk,FCM's dangerous losses were concentrated in the central corridor.,Chance Creation & Final Third,annotation table,high,central_dangerous_losses,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,FCM,,,threat_per_attacking_action,0.0558,index,efficient threat,FCK produced less box volume than FCM but generated more threat per attacking-third action.,Chance Creation & Final Third,annotation table,high,efficient_lower_volume_attack,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,FCK,,,field_tilt_vs_threat_share,0.5570,share,"territorial edge, level threat",FCM had the territorial edge but did not separate from FCK in total threat.,Chance Creation & Final Third,annotation table,high,territory_without_threat_gap,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,FCK,1,,period_field_tilt,0.5791,share,territorial edge,"FCM controlled attacking-third territory in period 1, with 57.9% of attacking-third actions.",Territory & Control,annotation table,high,period_territorial_edge,medium
